Label (Grouping),Arkansas!!Hispanic or Latino origin (of any race)!!Estimate,"Arkansas County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Ashley County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Baxter County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Benton County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Boone County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Bradley County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Calhoun County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Carroll County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Chicot County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Clark County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Clay County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Cleburne County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Cleveland County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Columbia County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Conway County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Craighead County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Crawford County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Crittenden County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Cross County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Dallas County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Desha County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Drew County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Faulkner County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Franklin County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Fulton County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Garland County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Grant County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Greene County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Hempstead County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Hot Spring County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Howard County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Independence County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Izard County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Jackson County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Jefferson County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Johnson County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Lafayette County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Lawrence County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Lee County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Lincoln County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Little River County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Logan County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Lonoke County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Madison County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Marion County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Miller County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Mississippi County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Monroe County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Montgomery County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Nevada County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Newton County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Ouachita County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Perry County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Phillips County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Pike County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Poinsett County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Polk County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Pope County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Prairie County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Pulaski County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Randolph County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","St. Francis County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Saline County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Scott County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Searcy County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Sebastian County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Sevier County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Sharp County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Stone County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Union County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Van Buren County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Washington County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","White County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Woodruff County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate","Yell County, Arkansas!!Hispanic or Latino origin (of any race)!!Estimate"
Population 15 to 19 years,"23,048",,,,"4,318",,,,,,,,,,,,650,,,,,,,551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,938",,,648,,,"1,799",,,,,,"4,062",,,
    SCHOOL ENROLLMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Enrolled in school,"18,811",,,,"3,389",,,,,,,,,,,,476,,,,,,,520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,464",,,446,,,"1,450",,,,,,"3,278",,,
            Public,94.1%,,,,96.2%,,,,,,,,,,,,98.9%,,,,,,,81.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.8%,,,83.2%,,,95.1%,,,,,,95.9%,,,
            Private,5.9%,,,,3.8%,,,,,,,,,,,,1.1%,,,,,,,18.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2%,,,16.8%,,,4.9%,,,,,,4.1%,,,
        Not enrolled in school,"4,237",,,,929,,,,,,,,,,,,174,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474,,,202,,,349,,,,,,784,,,
    MARITAL STATUS AND FERTILITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Male,"11,853",,,,"2,155",,,,,,,,,,,,342,,,,,,,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,054",,,292,,,901,,,,,,"2,027",,,
            Ever married,1.2%,,,,0.5%,,,,,,,,,,,,0.0%,,,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0%,,,6.5%,,,4.4%,,,,,,0.0%,,,
        Female,"11,195",,,,"2,163",,,,,,,,,,,,308,,,,,,,338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884,,,356,,,898,,,,,,"2,035",,,
            Ever married,3.4%,,,,2.5%,,,,,,,,,,,,5.2%,,,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7%,,,12.6%,,,8.5%,,,,,,2.4%,,,
            Female with a birth in the past 12 months,2.3%,,,,3.1%,,,,,,,,,,,,0.0%,,,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4%,,,9.3%,,,0.0%,,,,,,2.0%,,,
HOUSEHOLD TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Population 15 to 19 years in households,"21,652",,,,"4,241",,,,,,,,,,,,593,,,,,,,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,840",,,645,,,"1,740",,,,,,"3,873",,,
        In married-couple family households,60.1%,,,,65.4%,,,,,,,,,,,,30.2%,,,,,,,63.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.1%,,,77.5%,,,66.0%,,,,,,58.5%,,,
"        In male householder, no spouse present, family households",8.4%,,,,6.5%,,,,,,,,,,,,5.4%,,,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3%,,,8.8%,,,11.5%,,,,,,9.1%,,,
"        In female householder, no spouse present, family households",29.2%,,,,26.1%,,,,,,,,,,,,62.9%,,,,,,,26.9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.6%,,,13.6%,,,21.0%,,,,,,29.8%,,,
        In nonfamily households,2.3%,,,,2.0%,,,,,,,,,,,,1.5%,,,,,,,10.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0%,,,0.0%,,,1.4%,,,,,,2.6%,,,
Population 16 to 19 years,"17,824",,,,"3,206",,,,,,,,,,,,565,,,,,,,482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,386",,,493,,,"1,310",,,,,,"3,084",,,
    IDLENESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Not enrolled in school and not in the labor force,6.8%,,,,10.8%,,,,,,,,,,,,0.9%,,,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.7%,,,9.1%,,,5.6%,,,,,,2.9%,,,
    LABOR FORCE STATUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        In the labor force,39.8%,,,,35.1%,,,,,,,,,,,,63.9%,,,,,,,32.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.2%,,,36.3%,,,38.4%,,,,,,53.5%,,,
